"name"	"id"	"waterbody"	"month"	"year"	"identifier"	"Lat"	"Long"	"type"	"turbidity"	"SAL"	"WT"
"Kemnitz"	105210010	"Westziese"	4	2014	"4_2014"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	7.7
"Greifswald"	105340014	"Ryck"	4	2014	"4_2014"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	13
"Brandshagen"	107030028	"Miltzower Bach"	4	2014	"4_2014"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	11
"S66 Stralsund"	109016609	"Andershofer Bucht"	4	2014	"4_2014"	54.28667	13.131671	"Coast"	1.16	7.025	7.41857142857143
"Flemendorf"	109070015	"Uhlenbaek"	4	2014	"4_2014"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	12.8
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	4	2014	"4_2014"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	9.5
"Prohn"	109230015	"Prohner Bach"	4	2014	"4_2014"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	13.5
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	4	2014	"4_2014"	54.18833	13.775001	"Coast"	1.24	6.51428571428571	6.638
"AW1 Trockenort"	111030108	"Achterwasser"	4	2014	"4_2014"	54.01667	13.958331	"Coast"	1.0125	2.2	10.1
"P20 Peenemuende s."	111032085	"Peenestrom"	4	2014	"4_2014"	54.121	13.773	"Coast"	1.1625	7	9.55
"P42 Wolgast s."	111034208	"Peenestrom"	4	2014	"4_2014"	54.023358	13.760763	"Coast"	0.916666666666667	4.15	10
"P48 Lassan"	111034806	"Peenestrom"	4	2014	"4_2014"	53.96667	13.891671	"Coast"	0.94	2.5	10.2
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	4	2014	"4_2014"	54.20333	13.905002	"Coast"	2.76666666666667	7.15833333333333	5.54964285714286
"Wolgast"	111140027	"Ostziese"	4	2014	"4_2014"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	8.8
"Lassan"	111190024	"Lassaner Muehlengraben"	4	2014	"4_2014"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	6.9
"Karow"	112050138	"Karower Muehlbach"	4	2014	"4_2014"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	7.3
"RB2 Vitte oe."	112190202	"Vitter Bodden"	4	2014	"4_2014"	54.57	13.131672	"Coast"	2.26666666666667	9.1	11.1
"RB3 Bugspitze s."	112190309	"Rassower Strom"	4	2014	"4_2014"	54.55333	13.178332	"Coast"	1.7	8.35833333333333	8.1615
"Kluis"	112230016	"Duvenbaek"	4	2014	"4_2014"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	8.3
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	4	2014	"4_2014"	54.56333	13.293332	"Coast"	1.05	8.13333333333333	8.612
"Neuendorf"	112350018	"Sehrower Bach"	4	2014	"4_2014"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	8.3
"Vorwerk"	112370019	"Sagarder Bach"	4	2014	"4_2014"	54.519140218753	13.530008689413	"Freshwater"	NA	0	6.2
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	4	2014	"4_2014"	54.54333	13.426672	"Coast"	0.95	7.55	7.9845
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	4	2014	"4_2014"	54.50667	13.490002	"Coast"	0.9	7.47	7.8805
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	4	2014	"4_2014"	54.43167	13.491672	"Coast"	0.4	4.1	11.6
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	4	2014	"4_2014"	54.515	13.125002	"Coast"	2.11	9.3	9.3
"Greifswald"	134000027	"Kohlgraben"	4	2014	"4_2014"	54.1050971009217	13.4165148068871	"Freshwater"	NA	0	13
"DB1 Pramort"	103050101	"Barther Fahrwasser"	5	2014	"5_2014"	54.42	12.926671	"Coast"	1.18	8.8	14.7
"DB2 Sundische Wiese"	103050208	"Grabow"	5	2014	"5_2014"	54.39167	12.838331	"Coast"	0.65	7.9	15.3
"DB6 Barth oe."	103050603	"Barther Bodden"	5	2014	"5_2014"	54.395001	12.750001	"Coast"	0.55	7.3	15.2
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	5	2014	"5_2014"	54.395001	12.623331	"Coast"	0.4	6.1	16.25
"DB16 Saal nw."	103051606	"Saaler Bodden"	5	2014	"5_2014"	54.335001	12.448331	"Coast"	0.3	3.5	16.4
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	5	2014	"5_2014"	54.40167	13.105001	"Coast"	1.1	7.65	19.085
"Barth"	103070014	"Barthe"	5	2014	"5_2014"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	13.3
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	5	2014	"5_2014"	54.51167	13.050002	"Coast"	3.375	9.6	14.815
"Stadtholz"	103200018	"Planebeck"	5	2014	"5_2014"	54.3377846139631	12.6462920702373	"Freshwater"	NA	0	13.6
"Zipke"	103310014	"Zipker Bach"	5	2014	"5_2014"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	12.7
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	5	2014	"5_2014"	54.26667	13.516671	"Coast"	1.58333333333333	7.1	13.885
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	5	2014	"5_2014"	54.15	13.483331	"Coast"	1.3	7	14.38
"GB7 Struck"	105010701	"Greifswalder Bodden"	5	2014	"5_2014"	54.20667	13.653331	"Coast"	1.46666666666667	7.2	13.565
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	5	2014	"5_2014"	54.20667	13.566671	"Coast"	1.43333333333333	7.2	13.68
"Kemnitz"	105210010	"Westziese"	5	2014	"5_2014"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	10.7
"Greifswald"	105340014	"Ryck"	5	2014	"5_2014"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	13.4
"Brandshagen"	107030028	"Miltzower Bach"	5	2014	"5_2014"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	13.9
"S66 Stralsund"	109016609	"Andershofer Bucht"	5	2014	"5_2014"	54.28667	13.131671	"Coast"	1.16	7.4	14.62
"Flemendorf"	109070015	"Uhlenbaek"	5	2014	"5_2014"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	11.7
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	5	2014	"5_2014"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	10.1
"Prohn"	109230015	"Prohner Bach"	5	2014	"5_2014"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	12.6
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	5	2014	"5_2014"	54.18833	13.775001	"Coast"	1.24	7	13.95
"AW1 Trockenort"	111030108	"Achterwasser"	5	2014	"5_2014"	54.01667	13.958331	"Coast"	1.0125	1.6	16.1
"P20 Peenemuende s."	111032085	"Peenestrom"	5	2014	"5_2014"	54.121	13.773	"Coast"	1.1625	2.95	15.9
"P42 Wolgast s."	111034208	"Peenestrom"	5	2014	"5_2014"	54.023358	13.760763	"Coast"	0.916666666666667	2	16.25
"P48 Lassan"	111034806	"Peenestrom"	5	2014	"5_2014"	53.96667	13.891671	"Coast"	0.94	1.4	16.2
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	5	2014	"5_2014"	54.20333	13.905002	"Coast"	2.76666666666667	7.55	12.47
"Wolgast"	111140027	"Ostziese"	5	2014	"5_2014"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	12.3
"Lassan"	111190024	"Lassaner Muehlengraben"	5	2014	"5_2014"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	10.2
"Karow"	112050138	"Karower Muehlbach"	5	2014	"5_2014"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	11.1
"RB2 Vitte oe."	112190202	"Vitter Bodden"	5	2014	"5_2014"	54.57	13.131672	"Coast"	2.26666666666667	8.5	17
"RB3 Bugspitze s."	112190309	"Rassower Strom"	5	2014	"5_2014"	54.55333	13.178332	"Coast"	1.7	8.6	18.7
"Kluis"	112230016	"Duvenbaek"	5	2014	"5_2014"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	10.3
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	5	2014	"5_2014"	54.56333	13.293332	"Coast"	1.05	8	20.66
"Neuendorf"	112350018	"Sehrower Bach"	5	2014	"5_2014"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	12.6
"Vorwerk"	112370019	"Sagarder Bach"	5	2014	"5_2014"	54.519140218753	13.530008689413	"Freshwater"	NA	0	9.8
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	5	2014	"5_2014"	54.54333	13.426672	"Coast"	0.95	7.4	17.985
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	5	2014	"5_2014"	54.50667	13.490002	"Coast"	0.9	7.47	13.5864285714286
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	5	2014	"5_2014"	54.43167	13.491672	"Coast"	0.4	4.2	19.9
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	5	2014	"5_2014"	54.515	13.125002	"Coast"	2.11	8.4	16.9
"Greifswald"	134000027	"Kohlgraben"	5	2014	"5_2014"	54.1050971009217	13.4165148068871	"Freshwater"	NA	0	13.4
"DB1 Pramort"	103050101	"Barther Fahrwasser"	6	2014	"6_2014"	54.42	12.926671	"Coast"	1.18	7.7	19.9
"DB2 Sundische Wiese"	103050208	"Grabow"	6	2014	"6_2014"	54.39167	12.838331	"Coast"	0.65	7.5	20.2
"DB6 Barth oe."	103050603	"Barther Bodden"	6	2014	"6_2014"	54.395001	12.750001	"Coast"	0.55	6.9	20.7
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	6	2014	"6_2014"	54.395001	12.623331	"Coast"	0.4	5.55	19.1
"DB16 Saal nw."	103051606	"Saaler Bodden"	6	2014	"6_2014"	54.335001	12.448331	"Coast"	0.3	4	18.6
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	6	2014	"6_2014"	54.40167	13.105001	"Coast"	1.1	7.5	19.255
"Barth"	103070014	"Barthe"	6	2014	"6_2014"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	21
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	6	2014	"6_2014"	54.51167	13.050002	"Coast"	3.375	8.55	15
"Stadtholz"	103200018	"Planebeck"	6	2014	"6_2014"	54.3377846139631	12.6462920702373	"Freshwater"	NA	0	20
"Zipke"	103310014	"Zipker Bach"	6	2014	"6_2014"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	19.2
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	6	2014	"6_2014"	54.26667	13.516671	"Coast"	1.58333333333333	6.85	18.455
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	6	2014	"6_2014"	54.15	13.483331	"Coast"	1.3	6.9	19.045
"GB7 Struck"	105010701	"Greifswalder Bodden"	6	2014	"6_2014"	54.20667	13.653331	"Coast"	1.46666666666667	6.8	18.465
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	6	2014	"6_2014"	54.20667	13.566671	"Coast"	1.43333333333333	6.7	18.525
"Kemnitz"	105210010	"Westziese"	6	2014	"6_2014"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	15.1
"Greifswald"	105340014	"Ryck"	6	2014	"6_2014"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	20.95
"Brandshagen"	107030028	"Miltzower Bach"	6	2014	"6_2014"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	12.9
"S66 Stralsund"	109016609	"Andershofer Bucht"	6	2014	"6_2014"	54.28667	13.131671	"Coast"	1.16	7.2	19.18
"Flemendorf"	109070015	"Uhlenbaek"	6	2014	"6_2014"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	17.1
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	6	2014	"6_2014"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	15.7
"Prohn"	109230015	"Prohner Bach"	6	2014	"6_2014"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	18.7
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	6	2014	"6_2014"	54.18833	13.775001	"Coast"	1.24	6.35	18.475
"AW1 Trockenort"	111030108	"Achterwasser"	6	2014	"6_2014"	54.01667	13.958331	"Coast"	1.0125	1.4	21
"P20 Peenemuende s."	111032085	"Peenestrom"	6	2014	"6_2014"	54.121	13.773	"Coast"	1.1625	2.15	20.35
"P42 Wolgast s."	111034208	"Peenestrom"	6	2014	"6_2014"	54.023358	13.760763	"Coast"	0.916666666666667	1.7	21.1
"P48 Lassan"	111034806	"Peenestrom"	6	2014	"6_2014"	53.96667	13.891671	"Coast"	0.94	1.4	20.9
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	6	2014	"6_2014"	54.20333	13.905002	"Coast"	2.76666666666667	7.25	17.18
"Wolgast"	111140027	"Ostziese"	6	2014	"6_2014"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	16.9
"Lassan"	111190024	"Lassaner Muehlengraben"	6	2014	"6_2014"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	13
"Karow"	112050138	"Karower Muehlbach"	6	2014	"6_2014"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	14.7
"RB2 Vitte oe."	112190202	"Vitter Bodden"	6	2014	"6_2014"	54.57	13.131672	"Coast"	2.26666666666667	8.5	20.6
"RB3 Bugspitze s."	112190309	"Rassower Strom"	6	2014	"6_2014"	54.55333	13.178332	"Coast"	1.7	8.5	18.765
"Kluis"	112230016	"Duvenbaek"	6	2014	"6_2014"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	14.2
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	6	2014	"6_2014"	54.56333	13.293332	"Coast"	1.05	8.1	21.23
"Neuendorf"	112350018	"Sehrower Bach"	6	2014	"6_2014"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	18.4
"Vorwerk"	112370019	"Sagarder Bach"	6	2014	"6_2014"	54.519140218753	13.530008689413	"Freshwater"	NA	0	12.4
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	6	2014	"6_2014"	54.54333	13.426672	"Coast"	0.95	7.45	20.06
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	6	2014	"6_2014"	54.50667	13.490002	"Coast"	0.9	7.35	17.93
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	6	2014	"6_2014"	54.43167	13.491672	"Coast"	0.4	4.6	18.4
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	6	2014	"6_2014"	54.515	13.125002	"Coast"	2.11	8.7	20.7
"Greifswald"	134000027	"Kohlgraben"	6	2014	"6_2014"	54.1050971009217	13.4165148068871	"Freshwater"	NA	0	20.95
"DB1 Pramort"	103050101	"Barther Fahrwasser"	7	2014	"7_2014"	54.42	12.926671	"Coast"	1.18	8.6	23.4
"DB2 Sundische Wiese"	103050208	"Grabow"	7	2014	"7_2014"	54.39167	12.838331	"Coast"	0.65	8.5	23.5
"DB6 Barth oe."	103050603	"Barther Bodden"	7	2014	"7_2014"	54.395001	12.750001	"Coast"	0.55	7.9	23.6
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	7	2014	"7_2014"	54.395001	12.623331	"Coast"	0.4	5.7	19.3
"DB16 Saal nw."	103051606	"Saaler Bodden"	7	2014	"7_2014"	54.335001	12.448331	"Coast"	0.3	4.4	19.3
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	7	2014	"7_2014"	54.40167	13.105001	"Coast"	1.1	8.2	20.87
"Barth"	103070014	"Barthe"	7	2014	"7_2014"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	19.7
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	7	2014	"7_2014"	54.51167	13.050002	"Coast"	3.375	9.3	18.925
"Stadtholz"	103200018	"Planebeck"	7	2014	"7_2014"	54.3377846139631	12.6462920702373	"Freshwater"	NA	0	22.4
"Zipke"	103310014	"Zipker Bach"	7	2014	"7_2014"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	18.4
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	7	2014	"7_2014"	54.26667	13.516671	"Coast"	1.58333333333333	6.9	21.51
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	7	2014	"7_2014"	54.15	13.483331	"Coast"	1.3	7.1	21.795
"GB7 Struck"	105010701	"Greifswalder Bodden"	7	2014	"7_2014"	54.20667	13.653331	"Coast"	1.46666666666667	7	20.875
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	7	2014	"7_2014"	54.20667	13.566671	"Coast"	1.43333333333333	6.9	21.325
"Kemnitz"	105210010	"Westziese"	7	2014	"7_2014"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	18.4
"Greifswald"	105340014	"Ryck"	7	2014	"7_2014"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	20.1
"Brandshagen"	107030028	"Miltzower Bach"	7	2014	"7_2014"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	17.6
"S66 Stralsund"	109016609	"Andershofer Bucht"	7	2014	"7_2014"	54.28667	13.131671	"Coast"	1.16	7	22.21
"Flemendorf"	109070015	"Uhlenbaek"	7	2014	"7_2014"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	16.7
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	7	2014	"7_2014"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	15.8
"Prohn"	109230015	"Prohner Bach"	7	2014	"7_2014"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	18.4
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	7	2014	"7_2014"	54.18833	13.775001	"Coast"	1.24	6.8	21.615
"AW1 Trockenort"	111030108	"Achterwasser"	7	2014	"7_2014"	54.01667	13.958331	"Coast"	1.0125	1.3	24.7
"P20 Peenemuende s."	111032085	"Peenestrom"	7	2014	"7_2014"	54.121	13.773	"Coast"	1.1625	4.6	24.1
"P42 Wolgast s."	111034208	"Peenestrom"	7	2014	"7_2014"	54.023358	13.760763	"Coast"	0.916666666666667	1.8	24.6
"P48 Lassan"	111034806	"Peenestrom"	7	2014	"7_2014"	53.96667	13.891671	"Coast"	0.94	1.2	24.7
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	7	2014	"7_2014"	54.20333	13.905002	"Coast"	2.76666666666667	6.7	20.93
"Wolgast"	111140027	"Ostziese"	7	2014	"7_2014"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	20.4
"Lassan"	111190024	"Lassaner Muehlengraben"	7	2014	"7_2014"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	16.5
"Karow"	112050138	"Karower Muehlbach"	7	2014	"7_2014"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	18.7
"RB2 Vitte oe."	112190202	"Vitter Bodden"	7	2014	"7_2014"	54.57	13.131672	"Coast"	2.26666666666667	8	22.7
"RB3 Bugspitze s."	112190309	"Rassower Strom"	7	2014	"7_2014"	54.55333	13.178332	"Coast"	1.7	8.7	21.745
"Kluis"	112230016	"Duvenbaek"	7	2014	"7_2014"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	18.3
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	7	2014	"7_2014"	54.56333	13.293332	"Coast"	1.05	8.5	21.59
"Neuendorf"	112350018	"Sehrower Bach"	7	2014	"7_2014"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	21.5
"Vorwerk"	112370019	"Sagarder Bach"	7	2014	"7_2014"	54.519140218753	13.530008689413	"Freshwater"	NA	0	16.5
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	7	2014	"7_2014"	54.54333	13.426672	"Coast"	0.95	7.55	20.855
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	7	2014	"7_2014"	54.50667	13.490002	"Coast"	0.9	7.5	20.29
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	7	2014	"7_2014"	54.43167	13.491672	"Coast"	0.4	4.9	24.1
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	7	2014	"7_2014"	54.515	13.125002	"Coast"	2.11	9	24.4
"Greifswald"	134000027	"Kohlgraben"	7	2014	"7_2014"	54.1050971009217	13.4165148068871	"Freshwater"	NA	0	20.1
"DB1 Pramort"	103050101	"Barther Fahrwasser"	8	2014	"8_2014"	54.42	12.926671	"Coast"	1.18	8.4	23
"DB2 Sundische Wiese"	103050208	"Grabow"	8	2014	"8_2014"	54.39167	12.838331	"Coast"	0.65	8.4	23.2
"DB6 Barth oe."	103050603	"Barther Bodden"	8	2014	"8_2014"	54.395001	12.750001	"Coast"	0.55	7.7	23.1
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	8	2014	"8_2014"	54.395001	12.623331	"Coast"	0.4	6.5	23.35
"DB16 Saal nw."	103051606	"Saaler Bodden"	8	2014	"8_2014"	54.335001	12.448331	"Coast"	0.3	4.5	23.2
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	8	2014	"8_2014"	54.40167	13.105001	"Coast"	1.1	7.4	23.08
"Barth"	103070014	"Barthe"	8	2014	"8_2014"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	20
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	8	2014	"8_2014"	54.51167	13.050002	"Coast"	3.375	8	20.61
"Stadtholz"	103200018	"Planebeck"	8	2014	"8_2014"	54.3377846139631	12.6462920702373	"Freshwater"	NA	0	17.6
"Zipke"	103310014	"Zipker Bach"	8	2014	"8_2014"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	18.3
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	8	2014	"8_2014"	54.26667	13.516671	"Coast"	1.58333333333333	6.9	22.425
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	8	2014	"8_2014"	54.15	13.483331	"Coast"	1.3	6.7	22.235
"GB7 Struck"	105010701	"Greifswalder Bodden"	8	2014	"8_2014"	54.20667	13.653331	"Coast"	1.46666666666667	6.7	22.225
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	8	2014	"8_2014"	54.20667	13.566671	"Coast"	1.43333333333333	6.8	22.305
"Kemnitz"	105210010	"Westziese"	8	2014	"8_2014"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	19.1
"Greifswald"	105340014	"Ryck"	8	2014	"8_2014"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	18.2
"Brandshagen"	107030028	"Miltzower Bach"	8	2014	"8_2014"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	10.2
"S66 Stralsund"	109016609	"Andershofer Bucht"	8	2014	"8_2014"	54.28667	13.131671	"Coast"	1.16	7	22.32
"Flemendorf"	109070015	"Uhlenbaek"	8	2014	"8_2014"	54.3318827754293	12.8003579931573	"Freshwater"	NA	0	16.3
"Zuehlendorf"	109180011	"Graben aus Kummerow Heide"	8	2014	"8_2014"	54.3501914436589	12.8535939073662	"Freshwater"	NA	0	14.4
"Prohn"	109230015	"Prohner Bach"	8	2014	"8_2014"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	18.4
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	8	2014	"8_2014"	54.18833	13.775001	"Coast"	1.24	5.2	21.505
"AW1 Trockenort"	111030108	"Achterwasser"	8	2014	"8_2014"	54.01667	13.958331	"Coast"	1.0125	1.6	15.5
"P20 Peenemuende s."	111032085	"Peenestrom"	8	2014	"8_2014"	54.121	13.773	"Coast"	1.1625	7	15.85
"P42 Wolgast s."	111034208	"Peenestrom"	8	2014	"8_2014"	54.023358	13.760763	"Coast"	0.916666666666667	5.55	15.75
"P48 Lassan"	111034806	"Peenestrom"	8	2014	"8_2014"	53.96667	13.891671	"Coast"	0.94	1.5	15.8
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	8	2014	"8_2014"	54.20333	13.905002	"Coast"	2.76666666666667	6.85	21.68
"Wolgast"	111140027	"Ostziese"	8	2014	"8_2014"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	21.2
"Lassan"	111190024	"Lassaner Muehlengraben"	8	2014	"8_2014"	53.9484805022473	13.85282612245	"Freshwater"	NA	0	18.1
"Karow"	112050138	"Karower Muehlbach"	8	2014	"8_2014"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	19.5
"RB2 Vitte oe."	112190202	"Vitter Bodden"	8	2014	"8_2014"	54.57	13.131672	"Coast"	2.26666666666667	8.9	16.1
"RB3 Bugspitze s."	112190309	"Rassower Strom"	8	2014	"8_2014"	54.55333	13.178332	"Coast"	1.7	8.25	23.005
"Kluis"	112230016	"Duvenbaek"	8	2014	"8_2014"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	18.8
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	8	2014	"8_2014"	54.56333	13.293332	"Coast"	1.05	8.3	22.85
"Neuendorf"	112350018	"Sehrower Bach"	8	2014	"8_2014"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	19.4
"Vorwerk"	112370019	"Sagarder Bach"	8	2014	"8_2014"	54.519140218753	13.530008689413	"Freshwater"	NA	0	20.1
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	8	2014	"8_2014"	54.54333	13.426672	"Coast"	0.95	7.6	22.96
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	8	2014	"8_2014"	54.50667	13.490002	"Coast"	0.9	7.5	22.845
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	8	2014	"8_2014"	54.43167	13.491672	"Coast"	0.4	5	15.4
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	8	2014	"8_2014"	54.515	13.125002	"Coast"	2.11	8.8	16.1
"Greifswald"	134000027	"Kohlgraben"	8	2014	"8_2014"	54.1050971009217	13.4165148068871	"Freshwater"	NA	0	18.2
"DB1 Pramort"	103050101	"Barther Fahrwasser"	9	2014	"9_2014"	54.42	12.926671	"Coast"	1.18	8.6	18.6
"DB2 Sundische Wiese"	103050208	"Grabow"	9	2014	"9_2014"	54.39167	12.838331	"Coast"	0.65	8.5	18.8
"DB6 Barth oe."	103050603	"Barther Bodden"	9	2014	"9_2014"	54.395001	12.750001	"Coast"	0.55	7.9	19.1
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	9	2014	"9_2014"	54.395001	12.623331	"Coast"	0.4	6.55	18.5
"DB16 Saal nw."	103051606	"Saaler Bodden"	9	2014	"9_2014"	54.335001	12.448331	"Coast"	0.3	4.9	18.3
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	9	2014	"9_2014"	54.40167	13.105001	"Coast"	1.1	8.3	14.91
"Barth"	103070014	"Barthe"	9	2014	"9_2014"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	17.6
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	9	2014	"9_2014"	54.51167	13.050002	"Coast"	3.375	8.4	15.49
"Stadtholz"	103200018	"Planebeck"	9	2014	"9_2014"	54.3377846139631	12.6462920702373	"Freshwater"	NA	0	14.7
"Zipke"	103310014	"Zipker Bach"	9	2014	"9_2014"	54.3413090635463	12.7839460522578	"Freshwater"	NA	0	16.3
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	9	2014	"9_2014"	54.26667	13.516671	"Coast"	1.58333333333333	6.91875	16.942
